name,code,state,zone,address,latitude,longitude
VALMIKINAGAR RD,VKNR,Bihar,ECR,"National Highway 28B, Bihar",27.195058000000003,84.034555
WEST HILL,WH,Kerala,SR,"Calicut, Kerala",11.28603,75.765232
VAVERA,VVV,Gujarat,WR,"Rajula-Vijapadi Rd, Gujarat",21.062395000000002,71.441677
BAVLA,VLA,Gujarat,WR,"Bavla, Gujarat",22.833389,72.36512300000001
KANYAKUMARI,CAPE,Tamil Nadu,SR,"Kanyakumari, Tamil Nadu",8.088028,77.542504
SADIPUR HALT,XSAD,,?,,24.932654,85.596052
Vaniyambalam,VNB,Kerala,SR,"Vaniyambalam, Kerala",11.188459,76.260513
BISHNUPUR,VSU,West Bengal,SER,"Bishnupur, West Bengal",23.065499000000003,87.30107100000001
VELLAYIL,VLL,Kerala,SR,"Calicut, Kerala",11.264509,75.77461
VEJALKA,VJK,Gujarat,WR,"State Highway 38, Gujarat",22.416769,71.719118
VIRARAKKIYAM,VRQ,Tamil Nadu,SR,"Verarakiyam, Tamil Nadu",10.939107,78.165859
ABU ROAD,ABR,Rajasthan,NWR,"Sirohi Dist, Rajasthan",24.470775,72.775695
Zankhvav,ZKV,Gujarat,WR,"SH 166, Gujarat",21.45148506222334,73.31783892586827
Yavatmal,YTL,Maharashtra,CR,"Yavatmal, Maharashtra",20.387302241829445,78.11973326839507
Vailapuzha,VPZ,Kerala,SR,"Vallapuzha, Kerala",10.842075999999999,76.252495
Valadar,VLDR,Gujarat,WR,"Junagadh, Gujarat",20.967861000000003,70.724646
Balod,BXA,Chhattisgarh,SECR,"Balod, Chhattisgarh",20.740984,81.205261
Yedekumeri,YDK,Karnataka,SWR,"Yedukumeri Station, Karnataka",12.823403,75.622206
Viravasaram,VVM,Andhra Pradesh,SCR,"Palakollu, Andhra Pradesh",16.542123999999998,81.63254
Vavdi,VVD,Gujarat,WR,"State Highway 31, Gujarat",21.714204,70.793468
ERRUPALEM,YP,Andhra Pradesh,SCR,"Yerrupalem, Andhra Pradesh",16.825374,80.471049
AHERWADI,AHD,Karnataka,SWR,"Sholapur, Karnataka",17.504915,75.99559
YELGUR,YGL,Andhra Pradesh,SCR,"Yelgur Station, Andhra Pradesh",17.860901,79.74703099999999
ALAMPUR,ALMR,Gujarat,WR,"State Highway 31, Gujarat",21.944012999999998,71.699156
WANEGAON,WNG,Maharashtra,SCR,"Chudawa, Maharashtra",19.1668082025,77.2501103802
WANI,WANI,Maharashtra,CR,"Wani, Maharashtra",20.06638,78.962635
BADAMI,BDM,Karnataka,SWR,"Bagalkot, Karnataka",15.958918,75.6767002
BAGALKOT,BGK,Karnataka,SWR,"Bagalkot, Karnataka",16.1787931,75.7002383
ASAFPUR,AFR,Uttar Pradesh,NR,"Bijnor, Uttar Pradesh",28.405553,78.905957
WALAJABAD,WJ,Tamil Nadu,SR,"Walajabad, Tamil Nadu",12.797321,79.81836999999999
Wadsa,WSA,Maharashtra,SECR,"Chandrapur, Maharashtra",20.624198,79.96351299999999
BHITONI,BHTN,Madhya Pradesh,WCR,"Jabalpur, Madhya Pradesh",23.142728299999998,79.6740109
ATAMANDA,AMA,Uttar Pradesh,NER,"State Highway 37, Uttar Pradesh",28.58606,79.468143
Zampini,ZPI,Andhra Pradesh,SCR,"Zampani, Andhra Pradesh",16.199033,80.71400799999999
AMARAVILA HALT,AMVA,Kerala,SR,"Thiruvananthapuram, Kerala",8.397108999999999,77.10036199999999
AZIMGANJ CITY,ACLE,West Bengal,ER,"Police Station Rd, West Bengal",24.237941,88.25887100000001
WANSJALIYA,WSJ,Gujarat,WR,"Tarsai - Vansjaliya, Gujarat",21.799383000000002,69.873569
Ahirauli,AHU,Uttar Pradesh,NER,"State Highway 1A, Uttar Pradesh",27.30686,83.03422499999999
BELLARY JN,BAY,Karnataka,SWR,"Bellary, Karnataka",15.145135,76.921995
ALIA BADA,ALB,Gujarat,WR,"Jamnagar, Gujarat",22.44677,70.210367
ATRU,ATRU,Rajasthan,WCR,"Atru, Rajasthan",24.8821354,76.6702185
WAZERGANJ,WZJ,Bihar,ECR,"Gaya, Bihar",24.813122,85.225637
BHIND,BIX,Madhya Pradesh,NCR,"Bhind, Madhya Pradesh",26.588904900000003,78.77743530000001
WANKANER CITY,WKRC,Gujarat,WR,"Wankaner, Gujarat",22.611810000000002,70.956182
BARI BRAHMAN,BBMN,Jammu and Kashmir,NR,"Bari Brahmana, Jammu and Kashmir",32.63896,74.916171
Wena,WENA,Bihar,ECR,"Wena, Bihar",25.3266239799,85.5319560193
BALWA,WAB,Gujarat,WR,"SH 126, Gujarat",21.895867000000003,69.961069
BLOCK HUT BEAS,BLCA,,,,32.101414,75.61447700000001
Zahirabad,ZB,Andhra Pradesh,SCR,"Dist. Medak, Andhra Pradesh",17.674958,77.61021299999999
Zarpur Pali,ZP,Haryana,NWR,"Road to Nangal Mala, Haryana",28.281073000000003,76.14827000000001
Bejnal,BJN,Rajasthan,NWR,"Rajsamand, Rajasthan",24.983198,73.914959
BHAGAT KI KOTHI,BGKT,Rajasthan,NWR,"Jodhpur, Rajasthan",26.2484972,73.0133366
Karnauti Halt,KRNN,,,,25.396291565400002,85.54704889770001
Vellipalayam,VXM,Tamil Nadu,SR,"Nagapattinam, Tamil Nadu",10.775837000000001,79.843856
Amdi Halt,AMDI,Maharashtra,SECR,"Amadi, Maharashtra",21.352410000000003,79.31875600000001
Bishengarh,BISH,Rajasthan,NWR,"Jalor, Rajasthan",25.448874,72.5752165
Yadvendranagar,YDV,Uttar Pradesh,NER,"Yadvendranagar, Uttar Pradesh",25.756558,82.75140999999999
Yedapalli,YDP,Andhra Pradesh,SCR,"Telangana Region, Andhra Pradesh",18.678662,77.952866
Yogendra Dham Halt,YEAM,Uttar Pradesh,NER,"Yogendra Dham, Uttar Pradesh",27.454598,81.728543
Akora,AKW,Uttar Pradesh,NCR,"National Highway 86, Uttar Pradesh",25.613687,80.139995
Anklav,ALV,Gujarat,WR,"Anklav, Gujarat",22.392856,72.999264
BAHADUR SINGH WALA,BSS,Punjab,NR,"SH 11, Punjab",30.319025,75.858906
AZIMGANJ JN,AZ,West Bengal,ER,"Police Station Rd, West Bengal",24.219053,88.256764
ARAG,ARAG,Maharashtra,CR,"Jath Rd, Maharashtra",16.823628,74.79116400000001
Bisheshwarganj,BEU,Uttar Pradesh,NER,"Bisheshwarganj, Uttar Pradesh",27.341282,81.833817
BASBARI,BSI,Assam,NFR,"Dhubri Kochugaon Rd, Assam",26.184354000000003,89.900353
BHOJIPURA JN,BPR,Uttar Pradesh,NER,"SH 37, Uttar Pradesh",28.4939826,79.44724
Alipur Duar,APD,West Bengal,NFR,"Alipurduar, West Bengal",26.479307000000002,89.520667
BULLUANA,BHX,Punjab,NR,"Balluana, Punjab",30.217553000000002,74.78304
BILIMORA JN,BIM,Gujarat,WR,"Bilimora, Gujarat",20.763319,72.970474
BHIKAMKOR,BKC,Rajasthan,NWR,"Jodhpur, Rajasthan",26.80763,72.78720299999999
BOLARUM,BMO,Andhra Pradesh,SCR,"Secunderabad, Andhra Pradesh",17.5335493,78.5154167
BUDHLADA,BLZ,Punjab,NR,"Budhlada, Punjab",29.9217422,75.5496866
Bhalki,BHLK,Karnataka,SCR,"Bhalki, Karnataka",18.047011100000002,77.228081
BADNAPUR,BDU,Maharashtra,SCR,"Jalna, Maharashtra",19.873979,75.722483
BHIMARLAI,BMQ,Rajasthan,NWR,"National Highway 112, Rajasthan",25.89293086,71.88173556
BHANAPUR,BNP,Karnataka,SWR,"National Highway 63, Karnataka",15.38694828,76.036416
BALOTRA JN,BLT,Rajasthan,NWR,"Balotra, Rajasthan",25.830070999999997,72.248683
BAHELIA BUZURG,BFV,Uttar Pradesh,NER,"Bahelia Buzurg, Uttar Pradesh",28.046924,80.512537
Bathua Bazar,BHBR,Uttar Pradesh,NER,"Phulwaria, Uttar Pradesh",26.4968303633,84.2321793958
BHARAT KUP,BTKP,Uttar Pradesh,NCR,"Chitrakoot, Uttar Pradesh",25.217166,80.76767899999999
BHIRA KHERI,BIK,Uttar Pradesh,NER,"Lakhimpur Kheri, Uttar Pradesh",28.334799,80.486132
BAOLI,BAOL,Uttar Pradesh,NR,"Bagpat, Uttar Pradesh",29.140457035199997,77.278015354
BELA TAL,BTX,Uttar Pradesh,NCR,"Chhatarpur, Uttar Pradesh",25.2767862477,79.55448188960001
BOMADRA,BOM,Rajasthan,NWR,"Pali Marwar, Rajasthan",25.78029392,73.43942509
Banspani,BSPX,Orissa,SER,"National Highway 215, Orissa",22.00024281,85.42341227
Birpur,BIB,Rajasthan,NCR,"State Highway 2, Rajasthan",26.155568000000002,77.174223
Arasalu,ARU,Karnataka,SWR,"Arasalu, Karnataka",13.999308999999998,75.314466
Muttampatti,MPC,Tamil Nadu,SWR,"Dharmapuri, Tamil Nadu",11.984107,78.152895
Bhalej,BAJ,Gujarat,WR,"Bhalej, Gujarat",22.633029999999998,73.034499
Aswapuram,AWM,Andhra Pradesh,SCR,"Sarapaka, Andhra Pradesh",17.821267000000002,80.80126
Abhanpur Junction,AVP,Chhattisgarh,SECR,"Raipur, Chhattisgarh",21.052203000000002,81.74489899999999
Bade Arapur,BDXX,Chhattisgarh,ECoR,"Bade Arapur, Chhattisgarh",19.011494000000003,81.837917
Beliaghata Road,BGRD,West Bengal,ER,"State Highway 2, West Bengal",22.674548,88.607005
Ajanti,ANI,Madhya Pradesh,WR,"East Nimar, Madhya Pradesh",21.893954,76.285956
BAYTU,BUT,Rajasthan,NWR,"State Highway 40, Rajasthan",25.897537999999997,71.76868
BHIMGARA,BMGA,West Bengal,ER,"Birbhum, West Bengal",23.73804814,87.28427905
BELTHARA ROAD,BLTR,Uttar Pradesh,NER,"Belthara, Uttar Pradesh",26.121418,83.841719
BHAKTI NAGAR,BKNG,Gujarat,WR,"Rajkot, Gujarat",22.282963,70.792278
Depalsar,DEP,Rajasthan,NWR,"Churu, Rajasthan",28.2368573,74.92033749999999
Bhankoda,BKD,Gujarat,WR,"State Highway 138, Gujarat",23.270810878299997,72.1277773999
DHINOJ,DHJ,Gujarat,WR,"Dhinoj, Gujarat",23.6710024,72.2818798
VARANASI CITY,BCY,Uttar Pradesh,NER,"Varanasi, Uttar Pradesh",25.3341176,83.0141142
BOHANI,BNE,Madhya Pradesh,WCR,"Narsinghpur, Madhya Pradesh",22.9137476381,78.9159773981
MUMBAI DADAR WEST,DDR,Maharashtra,WR,"Mumbai, Maharashtra",19.019731,72.84346500000001
BANGALORE CANT,BNC,Karnataka,SWR,"Bengaluru, Karnataka",12.9936735,77.59932690000001
BISHANPUR HARYANA,BSPH,Haryana,NR,"Bishanpur, Haryana",29.274012000000003,76.323906
BELERHAT,BQY,West Bengal,ER,"State Highway 6, West Bengal",23.51930706,88.28291748000001
DHIGAWARA,DGW,Rajasthan,NWR,"Baswa, Rajasthan",27.296265000000002,76.613599
BOKAJAN,BXJ,Assam,NFR,"Bokajan, Assam",26.018425999999998,93.779466
BHOJO,BOJ,Assam,NFR,"Bhojo Railway Station, Assam",27.0635982,95.03240600000001
MUMBAI BANDRA TERMINUS,BDTS,Maharashtra,WR,"Mumbai, Maharashtra",19.061911,72.840535
Badulipar,BLPR,Assam,NFR,"Badulipar, Assam",26.646825,93.87912899999999
Bhachhbar,BBC,Rajasthan,NWR,"State Highway 40, Rajasthan",25.73181,71.044404
BANKE GANJ,BNKJ,Uttar Pradesh,NER,"Lakhimpur Kheri, Uttar Pradesh",28.158478000000002,80.416286
Didwana,DIA,Rajasthan,NWR,"Didwana, Rajasthan",27.406108,74.55765600000001
BINNAGURI,BNV,West Bengal,NFR,"National Highway 31C, West Bengal",26.747088299999998,89.05239089999999
DALGAON,DLO,West Bengal,NFR,"Birpara, West Bengal",26.715384,89.136244
BOKO,BOKO,Assam,NFR,"National Highway 37, Assam",25.999791,91.219674
Dudhwakhara,DKX,Rajasthan,NWR,"National Highway 65, Rajasthan",28.4587,75.16531499999999
Bariwala,BRW,Punjab,NR,"Mandi Bariwala, Punjab",30.532580000000003,74.65895300000001
BALARAMAPURAM,BRAM,Kerala,SR,"Balaramapuram, Kerala",8.430107451,77.05132087999999
Chinna Babu Samudram,CBU,Tamil Nadu,SR,"Villupuram, Tamil Nadu",11.919465,79.686417
Dahar Ka Balaji,DKBJ,Rajasthan,NWR,"Jaipur, Rajasthan",26.944321,75.765669
Chanda Fort,CAF,Maharashtra,SECR,"Chandrapur, Maharashtra",19.9400612,79.3122585
Biramitrapur,BRMP,Orissa,SER,"Birmitrapur, Orissa",22.3971312,84.7369583
Bangalbaree,BJY,West Bengal,NFR,"State Highway 10A, West Bengal",25.626454,88.22942499999999
Dalmau Junction,DMW,Uttar Pradesh,NR,"Dalmau, Uttar Pradesh",26.075249999999997,81.05365
BERIA DAULAT,BRDT,Uttarakhand,NER,"National Highway 74, Uttarakhand",29.13221,79.210042
DHAURMUI JAGHNA,DUM,Rajasthan,WCR,"State Highway 33, Rajasthan",27.292281,77.53653800000001
ALAKKUDI,ALK,Tamil Nadu,SR,"Alakudi, Tamil Nadu",10.77766297,79.0537095
Bhansi,BHNS,Chhattisgarh,ECoR,"Dhurli-Basenpur Rd, Chhattisgarh",18.77690197,81.26535758
DUMARIYA,DY,Rajasthan,WCR,"State Highway 1, Rajasthan",26.864673,77.234121
GULANA,GLNA,Rajasthan,NWR,"State Highway 25, Rajasthan",27.10333,76.564974
BARWA SAGAR,BWR,Uttar Pradesh,NCR,"Jhansi(0510-2440441), Uttar Pradesh",25.351848,78.731628
CHANDNI,CDI,Madhya Pradesh,CR,"East Nimar, Madhya Pradesh",21.427163999999998,76.350657
BURAHA BHARTHA,BUBT,Uttar Pradesh,NCR,"Buraha Bharthara, Uttar Pradesh",27.108219,78.67032900000001
GHAGGHAR,GHG,Punjab,NR,"National Highway 22, Punjab",30.6111449411,76.84804777400001
GANGRAR,GGR,Rajasthan,NWR,"Gangrar, Rajasthan",25.061279000000003,74.624757
DAOTUHAJA,DJA,Assam,NFR,"National Highway 54, Assam",25.227501,93.162162
DICHPALLI,DHP,Andhra Pradesh,SCR,"Dichpalli, Andhra Pradesh",18.613288,78.194667
DAMODAR JUNCTION,DMA,West Bengal,SER,"Bardhaman, West Bengal",23.651021,86.908517
BYADGI,BYD,Karnataka,SWR,"National Highway 4, Karnataka",14.6997230018,75.4900954675
ARUNACHAL,ARCL,Assam,NFR,"Cachar, Assam",24.855593,92.742995
BHARUR,BZ,Punjab,NR,"Sunam, Punjab",30.165006839,75.8156104224
GINIGERA,GIN,Karnataka,SWR,"Ginigera, Karnataka",15.348226,76.247613
BANAVAR,BVR,Karnataka,SWR,"National Highway 234, Karnataka",13.395698823,76.1400537476
DHUP DHARA,DPRA,Assam,NFR,"National Highway 37, Assam",25.979779,91.066009
DHARWAR,DWR,Karnataka,SWR,"Dharwad, Karnataka",15.440386,75.004552
Dhanpura,DNPR,Gujarat,WR,"State Highway 133, Gujarat",23.453415,72.212366
FURKATING JN,FKG,Assam,NFR,"K B Rd, Assam",26.465652000000002,94.00269200000001
BAGWALI,BWB,Punjab,NWR,"National Highway 64, Punjab",30.033151999999998,74.772519
BHAVANAGAR PARA,BVP,Gujarat,WR,"Bhavnagar, Gujarat",21.770889999999998,72.11868199999999
BHAVNAGAR TERMINUS,BVC,Gujarat,WR,"Bhavnagar, Gujarat",21.781668,72.141059
Dornahalli,DOY,Karnataka,SWR,"Dornahalli, Karnataka",12.433086000000001,76.42625
Bordhal,BXY,Madhya Pradesh,CR,"Amla, Madhya Pradesh",21.997011,78.348164
Digha Flag Station,DGHA,West Bengal,?,"State Highway 57, West Bengal",21.622377,87.507655
Krishnarajanagara,KRNR,Karnataka,SWR,"Krishnarajanagara, Karnataka",12.4454105,76.38862689999999
Ghatpuri,GTP,Uttar Pradesh,NER,"State Highway 33, Uttar Pradesh",28.125245999999997,79.20593600000001
Dalimgaon,DLX,West Bengal,NFR,"Dhankoil to Dalimgaoun, West Bengal",25.640548000000003,88.38629999999999
Bhasila,BSLA,West Bengal,ER,"Bhasila Railway Station, West Bengal",22.665494000000002,88.65854499999999
Dolaji Ka Khera,DJKR,Rajasthan,NWR,"Pali, Rajasthan",25.537166,73.882498
GUNDRATIMADUGU,GUU,Andhra Pradesh,SCR,"Mahbuababad-Badrachalam Rd, Andhra Pradesh",17.532281,80.079953
FATEH SINGHPURA,FSP,Rajasthan,WCR,"State Highway 1, Rajasthan",26.8216101334,77.1469610779
DULARIA,DRA,Madhya Pradesh,WCR,"Itarsi, Madhya Pradesh",22.575660999999997,77.654362
SIKRODA MINA,SKDM,,,,26.722854,77.002212
GADIGANURU,GNR,Karnataka,SWR,"Bellary, Karnataka",15.219036000000001,76.599178
DHURWASIN,DRSN,Madhya Pradesh,SECR,"Parasi, Madhya Pradesh",23.129052,81.845641
GAURIPUR,GUP,Assam,NFR,"Gauripur, Assam",26.078321,89.952056
GANKAR,GALE,West Bengal,ER,"Gankar, West Bengal",24.404804119599998,88.07289439819999
HARKIA KHAL,HKL,Rajasthan,WR,"State Highway 31, Rajasthan",24.363234000000002,74.91966500000001
GUNDLA POCHAMPALLI,GDPL,Andhra Pradesh,SCR,"Rangareddy, Andhra Pradesh",17.568097,78.488371
Falimari,FLM,West Bengal,NFR,"Falimari, West Bengal",26.0707762,89.5868746
JALNA,J,Maharashtra,SCR,"Jalna, Maharashtra",19.830781,75.893142
Jagadishpur,JGD,Jharkhand,ER,"Jagadishpur, Jharkhand",24.273027000000003,86.525172
Ghatwad,GTWD,Gujarat,WR,"Junagadh, Gujarat",20.92654,70.74961099999999
JNANA BHARTI HALT,GNB,Karnataka,SWR,"Mysore Road Bengaluru, Karnataka",12.935329000000001,77.511242
GOHANA,GHNA,Haryana,NR,"Gohana, Haryana",29.140297,76.68937799999999
DINGWAHI,DWI,Uttar Pradesh,NCR,"National Highway 76, Uttar Pradesh",25.416805,80.414159
GUJRAN BALWA,GLBN,Uttar Pradesh,NR,"State Highway 57, Uttar Pradesh",29.4068014069,77.301364624
DHANSIRI,DSR,Nagaland,NFR,"Bridge, Nagaland",25.810836,93.613598
GOLA GOKARANATH,GK,Uttar Pradesh,NER,"Gola, Uttar Pradesh",28.084651,80.475468
DASUYA,DZA,Punjab,NR,"Dasuya, Punjab",31.80853,75.657932
SWARUPGANJ,SRPJ,Rajasthan,NWR,"Sirohi Road, Rajasthan",24.6581702628,72.9319259351
Hansi,HNS,Haryana,NWR,"Hissar, Haryana",29.088276999999998,75.94724099999999
Hadyal,HYL,Rajasthan,NWR,"MDR 97, Rajasthan",28.526882999999998,75.26504100000001
Goverdhan,GDO,Uttar Pradesh,NCR,"Mathura District, Uttar Pradesh",27.520546,77.46164300000001
Jadoli Ka Bas,JBS,Rajasthan,NCR,"Alwar, Rajasthan",27.539231,76.880759
Firozpur City,FZP,Punjab,NR,"Firozpur, Punjab",30.962007,74.600792
Ezhukone,EKN,Kerala,SR,"Kollam-Tirumangalam Rd, Kerala",8.979142999999999,76.715068
Garhshankar,GSR,Punjab,NR,"Garhshankar, Punjab",31.21799,76.14241700000001
Ghosipura,GOPA,Madhya Pradesh,NCR,"Gwalior, Madhya Pradesh",26.215133,78.150553
Urga,URGA,Chhattisgarh,SECR,"Korba, Chhattisgarh",22.265791999999998,82.736062
Ghovarash Ghona,GGV,West Bengal,ER,"Ghoraras Ghona, West Bengal",22.651678,88.78289199999999
Garhi Manikpur,GRMR,Uttar Pradesh,NR,"Garhi Manikpur, Uttar Pradesh",25.786329,81.40315299999999
Dantarda Kalan,DTQ,Madhya Pradesh,NCR,"State Highway 6, Madhya Pradesh",25.763299999999997,76.71403099999999
JALPUR,JLQ,Uttar Pradesh,?,"MDR 65W, Uttar Pradesh",29.012363999999998,78.870355
HARRAD,HRV,Madhya Pradesh,SECR,"Shahdol, Madhya Pradesh",23.161136,81.90404000000001
HIRA NAGAR,HRNR,Jammu and Kashmir,NR,"Hiranagar, Jammu and Kashmir",32.487007000000006,75.268733
JANKAMPET JN,JKM,Andhra Pradesh,SCR,"Nizamabad, Andhra Pradesh",18.70264,78.05386
JOYCHANDI PAHAR,JOC,West Bengal,SER,"Purulia, West Bengal",23.516393,86.68033899999999
HARINAGAR,HIR,Bihar,ECR,"Ramnagar, Bihar",27.156647,84.324507
JUCHANDRA,JCNR,Maharashtra,CR,"NH 8, Maharashtra",19.35986171,72.87245142
Jharkhandi,JKNI,Uttar Pradesh,NER,"MDR 10E, Uttar Pradesh",27.4330507545,82.17975597290001
HARIPPAD,HAD,Kerala,SR,"Haripad 0479-2412714, Kerala",9.279602,76.46222900000001
HURMUJPUR HALT,HMPR,Maharashtra,CR,"Maharashtra, Maharashtra",25.721525,83.35227499999999
JALILA ROAD,JIL,Gujarat,WR,"Botad, Gujarat",22.23946,71.820315
Intiyathok,ITE,Uttar Pradesh,NER,"MDR 10E, Uttar Pradesh",27.275552861799998,82.0254415802
JALIYA DEVANI,JALD,Gujarat,WR,"Ranuja Village Rd, Gujarat",22.420182999999998,70.399597
KADIPUR,KDQ,Uttar Pradesh,NER,"National Highway 29, Uttar Pradesh",25.44872,83.09130300000001
IRADATGANJ,IDGJ,Uttar Pradesh,NCR,"Allahabad, Uttar Pradesh",25.317889,81.81928099999999
HADMATIYA JN,HM,Gujarat,WR,"State Highway 98, Gujarat",22.4279053359,70.47043762019999
JAGANNATH TEMPLE GATE,JGE,Kerala,SR,"Mahe, Kerala",11.737975,75.507837
HATI,HATI,Madhya Pradesh,WCR,"MDR 11, Madhya Pradesh",24.68924,80.843299
HOLALKERE,HLK,Karnataka,SWR,"National Highway 13, Karnataka",14.038157957300001,76.1300544724
JARANDESHWAR,JSV,Maharashtra,CR,"SH 61, Maharashtra",17.7507667858,74.0773198273
Kallkiri,KCI,Andhra Pradesh,SCR,"Punganur Rd, Andhra Pradesh",13.643625,78.801131
KONANUR,KRNU,Karnataka,SWR,"Nanjungudu-Chamarajanagara Rd, Karnataka",12.025333999999999,76.809835
KHEKRA,KEX,Uttar Pradesh,NR,"Tronica City, Uttar Pradesh",28.871499999999997,77.288916
Siwani,SWNI,Rajasthan,NWR,"National Highway 65, Rajasthan",28.9148353709,75.6040669287
JARTI,JRT,Orissa,?,"Jarti Station, Orissa",18.890456,82.66510099999999
HANDIA KHAS,HDK,Uttar Pradesh,NER,"Handia, Uttar Pradesh",25.357472,82.18941
Jhanjharpur,JJP,Bihar,?,"Madhubani, Bihar",26.228493,86.267833
Jorkian,JRKN,Rajasthan,NWR,"Hanumangarh, Rajasthan",29.8325238,74.2221512
Krishnachandrapur,KCV,Orissa,SER,"Mayurbhanj, Orissa",21.824613,86.82005
Jalesar City,JSC,Uttar Pradesh,NCR,"Jalesar, Uttar Pradesh",27.459871,78.30634
Harua Road,HRO,West Bengal,ER,"Harua Road Railway Station, West Bengal",22.661628,88.689994
Astegaon,ASTG,,,,21.296402,77.927221
Iklehra,IKR,Madhya Pradesh,CR,"Dongar Parasia, Madhya Pradesh",22.207929,78.711385
Jitakheri,JKZ,Haryana,?,"Bhiwani, Haryana",29.0117786412,75.9873709528
Habanghata,HHT,Karnataka,SWR,"Habanghata, Karnataka",13.226848573,76.2495220447
KADLIMATTI,KLM,Karnataka,SWR,"State Highway 20, Karnataka",16.236489,75.796092
KARCHHA,KDHA,Madhya Pradesh,WR,"State Highway 18, Madhya Pradesh",23.1048189579,75.9098425183
KHUNDAUR,KDF,Uttar Pradesh,NR,"Ramapur Railway Station, Uttar Pradesh",26.020077,82.01505399999999
KUNTIGHAT,KJU,West Bengal,ER,"Kuntighat Railway Station, West Bengal",23.016799000000002,88.413149
KOTHA PAKKI,KTPK,Rajasthan,NR,"National Highway 15, Rajasthan",30.143767,73.966186
KILANWALI PUNJAB,KLWL,Punjab,NR,"National Highway 15, Punjab",30.137221,74.11242
KHARESHWAR ROAD,KHRS,Gujarat,WR,"State Highway 7, Gujarat",23.0627851439,71.9804719385
Kalgupur,KCP,Karnataka,SCR,"Hulsoor, Karnataka",18.163878,77.19175
KAJGAON TERHWAN,KJTW,Uttar Pradesh,NR,"Kajgaon, Uttar Pradesh",25.685669,82.70545000000001
KHALILPUR,KIP,Haryana,NR,"State Highway 26, Haryana",28.274856,76.67836199999999
KHURHAND,KHU,Uttar Pradesh,NCR,"Atarra, Uttar Pradesh",25.352584,80.49498
KHAJRI,KAW,Madhya Pradesh,WCR,"Shivpuri, Madhya Pradesh",25.563233999999998,77.617075
KIRLOSKARVADI,KOV,Maharashtra,CR,"Sangli, Maharashtra",17.084152,74.41635799999999
Kendujhargarh,KDJR,Orissa,ECoR,"Kendujhar, Orissa",21.66029,85.62690500000001
Tikra Ph,TKRA,West Bengal,?,"State Highway 4, West Bengal",21.664080000000002,87.531081
Khatima,KHMA,Uttarakhand,NER,"Khatima, Uttarakhand",28.915440999999998,79.969431
KHARWA,KRW,Rajasthan,NWR,"Ajmer, Rajasthan",26.204383999999997,74.42653
KARIMUDDIN PUR,KMDR,Uttar Pradesh,NER,"Karimdinpur, Uttar Pradesh",25.700369000000002,83.860581
KARAD,KRD,Maharashtra,CR,"Satara, Maharashtra",17.310011,74.215686
KAMATHE,KMAH,Maharashtra,KR,"Maharashtra, Maharashtra",17.477292,73.515552
KALDHARI,KLDI,Andhra Pradesh,SCR,"Kaldhari Main Rd, Andhra Pradesh",16.837853,81.678046
KAMLAPUR,KMP,Uttar Pradesh,NER,"Kamalpur, Uttar Pradesh",27.378437,80.822278
KADALUNDI,KN,Kerala,SR,"Kozhikode district, Kerala",11.133481,75.82803299999999
KATKA,KFK,Uttar Pradesh,NER,"Mirzapur, Uttar Pradesh",25.250251,82.634249
Kaklur,KKLU,Chhattisgarh,ECoR,"Kaklur, Chhattisgarh",18.883305,81.619792
Jamwala,JVL,Gujarat,WR,"Junagadh, Gujarat",20.971057,70.772358
Marwar Kori,KOF,Rajasthan,NWR,"Jalor, Rajasthan",24.9119408017,72.2738395703
Jetalvad,JTV,Gujarat,WR,"Junagadh, Gujarat",21.35276,70.82471799999999
Kaulseri,KLSX,Punjab,NR,"Sherpur Sodhian, Punjab",30.369503,75.941435
Krishnanagar City Junction,KNJ,West Bengal,ER,"Krishnanagar, West Bengal",23.388714,88.493636
KYATANEAKERI RD,KTK,Karnataka,SWR,"Bijapur, Karnataka",17.05336,75.821206
LOHIAN KHAS JN,LNK,Punjab,NR,"Malsian Rd, Punjab",31.165462,75.196445
LUSADIYA,LSD,Gujarat,NWR,"Lusadiya, Gujarat",23.685409999999997,73.421111
SHUDNIPUR,SPPR,Uttar Pradesh,NR,"State Highway 5, Uttar Pradesh",25.626255,82.64049800000001
LANGTING,LGT,Assam,NFR,"Langting, Assam",25.49759,93.110265
KARUR,KRR,Tamil Nadu,SR,"Karur, Tamil Nadu",10.965642,78.085087
KUMBHAWAS MUNDA,KWMD,Haryana,NR,"Kumbhawas, Haryana",28.255391,76.660871
KULIKARAI,KU,Tamil Nadu,SR,"Thiruvarur - Mannargudi Rd, Tamil Nadu",10.766395,79.579324
Kartauli,KRTL,Uttar Pradesh,NER,"State Highway 33, Uttar Pradesh",28.3110435,79.42761829999999
Kund,KUND,Haryana,NWR,"State Highway 26, Haryana",28.145183762800002,76.39848079709999
MIRCHADHORI,MCQ,Madhya Pradesh,ECR,"National Highway 75, Madhya Pradesh",24.291847,82.793413
Bahalda Road,BDO,Orissa,SER,"Mayurbhanj, Orissa",,
KHUSHAL NAGAR,KSNR,Uttar Pradesh,NER,"Ghughli Bazar, Uttar Pradesh",26.9877753343,83.6983925134
KALYANKOT,KYNT,Rajasthan,NWR,"Kalyankot, Rajasthan",29.298804999999998,73.637024
LUNSERIYA,LXR,Gujarat,WR,"State Highway 113, Gujarat",22.585491,71.036258
